iv,1.430511474609375e-05,248917569536
iv,6.67572021484375e-06,248917569536
iv,4.291534423828125e-06,248917569536
iv,4.291534423828125e-06,248917569536
iv,4.5299530029296875e-06,248917569536
iv,5.245208740234375e-06,248917569536
iv,5.0067901611328125e-06,248917569536
iv,5.4836273193359375e-06,248917569536
iv,5.4836273193359375e-06,248917569536
iv,5.9604644775390625e-06,248917569536
iv,6.198883056640625e-06,248917569536
iv,7.152557373046875e-06,248917569536
iv,7.867813110351562e-06,248917569536
iv,7.867813110351562e-06,248917569536
iv,8.344650268554688e-06,248917569536
iv,8.344650268554688e-06,248917569536
iv,8.821487426757812e-06,248917569536
iv,8.821487426757812e-06,248917569536
iv,9.5367431640625e-06,248917569536
iv,1.0013580322265625e-05,248917569536
iv,9.775161743164062e-06,248917569536
iv,1.1920928955078125e-05,248917569536
iv,1.1920928955078125e-05,248917569536
iv,1.2159347534179688e-05,248917569536
iv,1.2636184692382812e-05,248917569536
iv,1.2874603271484375e-05,248917569536
iv,1.3113021850585938e-05,248917569536
iv,1.33514404296875e-05,248917569536
iv,1.3828277587890625e-05,248917569536
iv,1.3828277587890625e-05,248917569536
iv,1.430511474609375e-05,248917569536
iv,1.4781951904296875e-05,248917569536
iv,1.4543533325195312e-05,248917569536
iv,1.5020370483398438e-05,248917569536
iv,1.5497207641601562e-05,248917569536
iv,1.5974044799804688e-05,248917569536
iv,1.6689300537109375e-05,248917569536
iv,1.621246337890625e-05,248917569536
iv,1.6927719116210938e-05,248917569536
iv,1.71661376953125e-05,248917569536
iv,1.71661376953125e-05,248917569536
iv,2.0742416381835938e-05,248917569536
iv,1.8835067749023438e-05,248917569536
iv,2.1696090698242188e-05,248917569536
iv,2.1696090698242188e-05,248917569536
iv,2.2649765014648438e-05,248917569536
iv,2.2411346435546875e-05,248917569536
iv,2.2649765014648438e-05,248917569536
iv,2.2649765014648438e-05,248917569536
iv,2.384185791015625e-05,248917569536
iv,2.384185791015625e-05,248917569536
iv,2.384185791015625e-05,248917569536
iv,2.4080276489257812e-05,248917569536
iv,2.47955322265625e-05,248917569536
iv,2.5272369384765625e-05,248917569536
iv,2.5510787963867188e-05,248918085632
iv,2.5987625122070312e-05,248918085632
iv,2.6226043701171875e-05,248918085632
iv,2.574920654296875e-05,248918085632
iv,2.7179718017578125e-05,248918085632
iv,2.6941299438476562e-05,248918085632
iv,2.6941299438476562e-05,248918085632
iv,2.6941299438476562e-05,248918085632
iv,2.765655517578125e-05,248918085632
iv,2.8848648071289062e-05,248918085632
iv,2.86102294921875e-05,248918085632
iv,2.8848648071289062e-05,248918085632
iv,2.8848648071289062e-05,248918085632
iv,2.9087066650390625e-05,248918085632
iv,2.9325485229492188e-05,248918085632
iv,2.9325485229492188e-05,248918085632
iv,3.0279159545898438e-05,248918085632
iv,3.123283386230469e-05,248918085632
iv,3.0994415283203125e-05,248918085632
iv,3.147125244140625e-05,248918085632
iv,3.1948089599609375e-05,248918085632
iv,3.314018249511719e-05,248918085632
iv,3.266334533691406e-05,248918085632
iv,3.24249267578125e-05,248918085632
iv,3.218650817871094e-05,248918085632
iv,3.314018249511719e-05,248918085632
iv,0.0003726482391357422,248918085632
iv,4.506111145019531e-05,248918085632
iv,4.076957702636719e-05,248918085632
iv,3.8623809814453125e-05,248918085632
iv,4.38690185546875e-05,248918085632
iv,4.410743713378906e-05,248918085632
iv,4.482269287109375e-05,248918085632
iv,4.482269287109375e-05,248918085632
iv,4.4345855712890625e-05,248918085632
iv,4.482269287109375e-05,248918085632
iv,4.363059997558594e-05,248918085632
iv,4.792213439941406e-05,248918085632
iv,4.506111145019531e-05,248918085632
iv,4.553794860839844e-05,248918085632
iv,4.57763671875e-05,248918085632
iv,4.601478576660156e-05,248918085632
iv,4.7206878662109375e-05,248918085632
iv,4.553794860839844e-05,248918085632
iv,4.792213439941406e-05,248918085632
iv,4.696846008300781e-05,248918085632
iv,4.696846008300781e-05,248918085632
iv,4.9114227294921875e-05,248918085632
iv,4.9114227294921875e-05,248918085632
iv,4.863739013671875e-05,248918085632
iv,4.887580871582031e-05,248918085632
iv,4.935264587402344e-05,248918085632
iv,4.982948303222656e-05,248918085632
iv,5.054473876953125e-05,248918085632
iv,5.1021575927734375e-05,248918085632
iv,5.125999450683594e-05,248918085632
iv,5.030632019042969e-05,248918085632
