iv,1.430511474609375e-05,4482646016
iv,7.867813110351562e-06,4482646016
iv,4.76837158203125e-06,4482646016
iv,4.0531158447265625e-06,4482646016
iv,4.0531158447265625e-06,4482646016
iv,5.0067901611328125e-06,4482646016
iv,5.0067901611328125e-06,4482646016
iv,5.4836273193359375e-06,4482646016
iv,5.9604644775390625e-06,4482646016
iv,6.4373016357421875e-06,4482646016
iv,5.9604644775390625e-06,4482646016
iv,7.3909759521484375e-06,4482646016
iv,7.62939453125e-06,4482646016
iv,8.106231689453125e-06,4482646016
iv,8.106231689453125e-06,4482646016
iv,8.344650268554688e-06,4482646016
iv,9.059906005859375e-06,4482646016
iv,8.821487426757812e-06,4482646016
iv,9.5367431640625e-06,4482646016
iv,9.5367431640625e-06,4482646016
iv,1.0013580322265625e-05,4482646016
iv,1.1920928955078125e-05,4482646016
iv,1.1682510375976562e-05,4482646016
iv,1.239776611328125e-05,4482646016
iv,1.2636184692382812e-05,4482646016
iv,1.239776611328125e-05,4482646016
iv,1.3113021850585938e-05,4482646016
iv,1.33514404296875e-05,4482646016
iv,1.33514404296875e-05,4482646016
iv,1.3589859008789062e-05,4482646016
iv,1.3828277587890625e-05,4482646016
iv,1.4543533325195312e-05,4482646016
iv,1.4781951904296875e-05,4482646016
iv,1.4781951904296875e-05,4482646016
iv,1.4781951904296875e-05,4482646016
iv,1.5735626220703125e-05,4482646016
iv,1.5735626220703125e-05,4482646016
iv,1.6450881958007812e-05,4482646016
iv,1.6689300537109375e-05,4482646016
iv,1.6450881958007812e-05,4482646016
iv,1.71661376953125e-05,4482646016
iv,1.7404556274414062e-05,4482646016
iv,1.7404556274414062e-05,4482646016
iv,2.0265579223632812e-05,4482646016
iv,2.09808349609375e-05,4482646016
iv,2.1219253540039062e-05,4482646016
iv,2.1696090698242188e-05,4482646016
iv,2.5033950805664062e-05,4482646016
iv,2.288818359375e-05,4482646016
iv,2.2411346435546875e-05,4482646016
iv,2.3126602172851562e-05,4482646016
iv,2.3603439331054688e-05,4482646016
iv,2.3365020751953125e-05,4482646016
iv,2.3603439331054688e-05,4482646016
iv,2.47955322265625e-05,4482646016
iv,2.5510787963867188e-05,4482646016
iv,2.5033950805664062e-05,4482646016
iv,2.5510787963867188e-05,4482646016
iv,2.5510787963867188e-05,4482646016
iv,2.5510787963867188e-05,4482646016
iv,2.6226043701171875e-05,4482646016
iv,2.6226043701171875e-05,4482646016
iv,2.6941299438476562e-05,4482646016
iv,2.6941299438476562e-05,4482646016
iv,2.956390380859375e-05,4482646016
iv,2.765655517578125e-05,4482646016
iv,2.8371810913085938e-05,4482646016
iv,2.86102294921875e-05,4482646016
iv,2.8371810913085938e-05,4482646016
iv,2.8848648071289062e-05,4482646016
iv,2.9325485229492188e-05,4482646016
iv,3.0279159545898438e-05,4482646016
iv,2.956390380859375e-05,4482646016
iv,3.0279159545898438e-05,4482646016
iv,3.0517578125e-05,4482646016
iv,3.123283386230469e-05,4482646016
iv,3.075599670410156e-05,4482646016
iv,3.528594970703125e-05,4482646016
