iv,8.58306884765625e-06,3684737024
iv,7.3909759521484375e-06,3684737024
iv,3.814697265625e-06,3684737024
iv,3.814697265625e-06,3684737024
iv,4.0531158447265625e-06,3684737024
iv,4.291534423828125e-06,3684737024
iv,4.5299530029296875e-06,3684737024
iv,5.0067901611328125e-06,3684737024
iv,5.7220458984375e-06,3684737024
iv,5.9604644775390625e-06,3684737024
iv,5.9604644775390625e-06,3684737024
iv,6.9141387939453125e-06,3684737024
iv,7.152557373046875e-06,3684737024
iv,7.867813110351562e-06,3684737024
iv,8.106231689453125e-06,3684737024
iv,8.344650268554688e-06,3684737024
iv,8.344650268554688e-06,3684737024
iv,8.344650268554688e-06,3684737024
iv,8.821487426757812e-06,3684737024
iv,9.298324584960938e-06,3684737024
iv,9.5367431640625e-06,3684737024
iv,1.1205673217773438e-05,3684737024
iv,1.1682510375976562e-05,3684737024
iv,1.1682510375976562e-05,3684737024
iv,1.1444091796875e-05,3684737024
iv,1.1682510375976562e-05,3684737024
iv,1.1920928955078125e-05,3684737024
iv,1.2159347534179688e-05,3684737024
iv,1.2636184692382812e-05,3684737024
iv,1.3113021850585938e-05,3684737024
iv,1.2874603271484375e-05,3684737024
iv,1.33514404296875e-05,3684737024
iv,1.3828277587890625e-05,3684737024
iv,1.3589859008789062e-05,3684737024
iv,1.4543533325195312e-05,3684737024
iv,1.4543533325195312e-05,3684737024
iv,1.4781951904296875e-05,3684737024
iv,1.52587890625e-05,3684737024
iv,1.52587890625e-05,3684737024
iv,1.52587890625e-05,3684737024
iv,1.621246337890625e-05,3684737024
iv,1.6450881958007812e-05,3684737024
iv,1.6450881958007812e-05,3684737024
iv,1.9788742065429688e-05,3684737024
iv,2.002716064453125e-05,3684737024
iv,2.0265579223632812e-05,3684737024
iv,2.0503997802734375e-05,3684737024
iv,2.0742416381835938e-05,3684737024
iv,2.09808349609375e-05,3684737024
iv,2.2411346435546875e-05,3684737024
iv,2.2172927856445312e-05,3684737024
iv,2.2649765014648438e-05,3684737024
iv,2.288818359375e-05,3684737024
iv,2.288818359375e-05,3684737024
iv,2.384185791015625e-05,3684737024
iv,2.3365020751953125e-05,3684737024
iv,2.3603439331054688e-05,3684737024
iv,2.4318695068359375e-05,3684737024
iv,2.4318695068359375e-05,3684737024
iv,2.4318695068359375e-05,3684737024
iv,2.4080276489257812e-05,3684737024
iv,2.5510787963867188e-05,3684737024
iv,2.574920654296875e-05,3684737024
iv,2.5510787963867188e-05,3684737024
iv,2.765655517578125e-05,3684737024
iv,2.5510787963867188e-05,3684737024
iv,2.6941299438476562e-05,3684737024
iv,3.0994415283203125e-05,3684737024
iv,2.6941299438476562e-05,3684737024
iv,2.6464462280273438e-05,3684737024
iv,2.7418136596679688e-05,3684737024
iv,2.8371810913085938e-05,3684737024
iv,2.8371810913085938e-05,3684737024
iv,2.8371810913085938e-05,3684737024
iv,2.86102294921875e-05,3684737024
iv,2.956390380859375e-05,3684737024
iv,2.9325485229492188e-05,3684737024
iv,0.00023174285888671875,3685253120
iv,3.719329833984375e-05,3685253120
iv,3.3855438232421875e-05,3685253120
iv,3.337860107421875e-05,3685253120
iv,3.3855438232421875e-05,3685253120
iv,3.361701965332031e-05,3685253120
iv,3.337860107421875e-05,3685253120
iv,3.361701965332031e-05,3685253120
iv,3.886222839355469e-05,3685253120
iv,3.814697265625e-05,3685253120
iv,3.838539123535156e-05,3685253120
iv,3.8623809814453125e-05,3685253120
iv,4.00543212890625e-05,3685253120
iv,4.076957702636719e-05,3685253120
iv,4.00543212890625e-05,3685253120
iv,4.172325134277344e-05,3685253120
iv,4.1484832763671875e-05,3685253120
iv,4.124641418457031e-05,3685253120
iv,4.0531158447265625e-05,3685253120
iv,4.220008850097656e-05,3685253120
iv,4.315376281738281e-05,3685253120
iv,4.2438507080078125e-05,3685253120
iv,4.291534423828125e-05,3685253120
iv,4.291534423828125e-05,3685253120
